burst_score,directional_consensus,first_trade_time,last_trade_time,new_wallet_ratio_12h,new_wallet_ratio_6h,question,top3_volume,total_volume,trade_count,trade_vpin,unique_wallets,wallet_concentration
9,0.9349191496212876,2026-01-16 16:48:20.000 UTC,2026-02-06 01:35:31.000 UTC,0.9942624235521919,0.9942624235521919,Bitcoin -12% daily candle change in 2026?,7915.072779,9468.941546000002,147,0.8698382992425753,56,0.8358983673675324
12,0.9500184822154306,2025-12-18 23:56:21.000 UTC,2025-12-20 21:40:59.000 UTC,0.35935304963034337,0.3590078908857027,Harmonix FDV above $8M one day after launch?,10176.889147,17009.981902999996,216,0.9490260818062906,60,0.5982892401081941
42,0.7554642574524294,2025-12-04 01:38:25.000 UTC,2025-12-11 03:34:55.000 UTC,0.19488006667243052,0.0390545603187049,HumidiFi FDV above $300M one day after launch?,30801.014153,220807.06436400017,3156,0.5610691712823593,443,0.13949288371600543
66,0.6687193101286721,2025-10-23 19:48:25.000 UTC,2025-11-29 10:08:37.000 UTC,0.008813461972583321,2.471251963609371e-06,Kinetiq FDV above $250M one day after launch?,185170.42586699998,809306.3877949996,4743,0.5763208252436849,892,0.2288013892631036
73,0.8604746440104041,2025-12-29 21:12:05.000 UTC,2026-01-10 08:26:04.000 UTC,0.0971741371354948,0.08298869418536259,Over $10M committed to the Infinex public sale?,94182.03640800001,996949.6206579998,11243,0.7247711064407654,1011,0.09447020637395763
82,0.7577652360812952,2026-01-06 08:41:17.000 UTC,2026-01-11 19:12:44.000 UTC,0.5693866304449492,0.5138838848149873,Over $10M committed to the Trove public sale?,64988.128529999994,460805.95548400015,4458,0.666082266744179,607,0.1410314423166271
129,0.8883958545397387,2026-01-08 23:31:28.000 UTC,2026-01-11 20:01:44.000 UTC,0.9470398743963787,0.8846496257201066,Over $15M committed to the Trove public sale?,231445.22486100002,964510.9954479988,3631,0.7921072180282777,486,0.23996120931052498
42,0.9380885530918982,2026-01-04 16:40:35.000 UTC,2026-01-11 00:53:06.000 UTC,0.0013246096700635038,0.0013246096700635038,Over $2M committed to the Infinex public sale?,188863.91674199997,769721.3926809999,3436,0.8801228023004413,656,0.24536659437796338
13,0.7135127475157051,2026-01-14 04:38:04.000 UTC,2026-01-17 01:55:48.000 UTC,0.5033282907042349,0.4446638356725328,Owlto FDV above $200M one day after launch?,14157.387539,40544.248382,916,0.6590319600020647,152,0.34918362292998645
46,0.6897957334167455,2026-01-29 12:49:50.000 UTC,2026-02-04 23:10:33.000 UTC,0.29750704646882065,0.19095600939126178,Tria FDV above $200M one day after launch?,18978.729087,158482.16332899994,3195,0.5395154994540265,368,0.11975309200948525
40,0.7526676067140265,2026-01-18 04:21:00.000 UTC,2026-01-21 00:43:50.000 UTC,0.13595348130027002,0.06380003990819562,Trove FDV above $5M one day after launch?,27935.244923000006,226625.11955799995,2759,0.7030364945101503,450,0.12326632183353604
46,0.7346787340688306,2025-12-10 16:02:14.000 UTC,2025-12-14 00:58:47.000 UTC,0.0004472725231964088,0.0004472725231964088,Will Almanak FDV above $50M one day after launch?,38573.138598,201040.74213499995,2668,0.6520751794129864,506,0.1918672712225561
59,0.7195516392040044,2025-11-25 10:13:47.000 UTC,2026-02-05 21:37:03.000 UTC,0.12625745379838774,0.12573166639413502,"Will Bitcoin dip to $65,000 by December 31, 2026?",385818.4964850001,1650548.1378609994,6682,0.3237524556245341,962,0.2337517383679553
12,0.7629407053602906,2025-12-18 16:49:43.000 UTC,2025-12-26 13:50:45.000 UTC,0.14225432767497526,0.14225432767497526,Will the AAVE token alignment proposal pass?,13963.608509,63976.106011999975,1452,0.7262132419763941,287,0.21826286999056885
5,0.7614423096209145,2026-01-27 14:47:15.000 UTC,2026-02-05 16:34:23.000 UTC,0.63302616520764,0.63302616520764,Will the Bitcoin Volatility Index hit 70 in 2026?,2911.8864000000003,4287.471116,80,0.8147193423564979,35,0.6791617532147126
